timestamp,temperature_c,humidity_percent,temperature_status,flame_raw,flame_detected,flame_status,vibration_rms,vibration_g,vibration_status,overall_status,overall_alarm,machine_state,motor_command,fan_command,buzzer_command,emergency_stop
2026-06-13 18:42:59,22.4,47.2,NORMAL,730,0,NORMAL,0.076,0.0078,NORMAL,NORMAL,0,RUNNING_WITH_WARNING,1,1,0,0
2026-06-13 18:43:00,21.4,65.9,NORMAL,802,0,NORMAL,0.168,0.0172,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:43:01,26.6,49.5,NORMAL,162,1,ALARM,0.193,0.0197,NORMAL,CRITICAL,1,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:43:02,22.8,48.7,NORMAL,775,0,NORMAL,0.134,0.0137,NORMAL,NORMAL,0,EMERGENCY_STOP_FLAME,0,0,1,1
2026-06-13 18:43:03,23.6,65.1,NORMAL,820,0,NORMAL,0.128,0.013,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:43:04,27.4,63.2,NORMAL,948,0,NORMAL,0.181,0.0184,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:43:05,25.6,63.8,NORMAL,963,0,NORMAL,0.304,0.031,WARNING,WARNING,0,RUNNING_WITH_WARNING,1,0,0,0
2026-06-13 18:43:07,25.3,48.2,NORMAL,716,0,NORMAL,0.192,0.0196,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:43:08,25.9,51.6,NORMAL,147,1,ALARM,0.059,0.0061,NORMAL,CRITICAL,1,EMERGENCY_STOP_FLAME,0,0,1,1
2026-06-13 18:43:09,23.9,56.3,NORMAL,831,0,NORMAL,0.202,0.0206,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:43:10,21.0,56.8,NORMAL,761,0,NORMAL,0.049,0.005,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:43:11,22.8,56.0,NORMAL,960,0,NORMAL,0.203,0.0207,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:43:12,51.3,71.3,CRITICAL,839,0,NORMAL,0.12,0.0122,NORMAL,CRITICAL,1,STOPPED_OVER_TEMPERATURE,0,1,1,0
2026-06-13 18:43:13,22.5,51.8,NORMAL,857,0,NORMAL,0.144,0.0147,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:43:14,21.6,57.4,NORMAL,745,0,NORMAL,0.926,0.0944,CRITICAL,CRITICAL,1,STOPPED_MAINTENANCE_REQUIRED,0,0,1,0
2026-06-13 18:43:15,25.0,60.5,NORMAL,776,0,NORMAL,0.081,0.0083,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:43:16,25.0,60.6,NORMAL,940,0,NORMAL,0.13,0.0133,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:43:17,26.5,52.0,NORMAL,707,0,NORMAL,1.327,0.1353,CRITICAL,CRITICAL,1,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:43:18,27.0,52.6,NORMAL,726,0,NORMAL,0.095,0.0097,NORMAL,NORMAL,0,STOPPED_MAINTENANCE_REQUIRED,0,0,1,0
2026-06-13 18:43:19,21.7,65.4,NORMAL,776,0,NORMAL,0.056,0.0057,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:43:20,24.9,54.0,NORMAL,871,0,NORMAL,0.158,0.0161,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:43:21,21.9,62.0,NORMAL,822,0,NORMAL,0.095,0.0097,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:43:22,23.3,56.7,NORMAL,894,0,NORMAL,0.107,0.0109,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:43:23,21.9,57.7,NORMAL,773,0,NORMAL,0.163,0.0166,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:43:24,41.1,85.2,WARNING,928,0,NORMAL,0.205,0.0209,NORMAL,WARNING,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:43:26,23.8,60.5,NORMAL,945,0,NORMAL,0.111,0.0113,NORMAL,NORMAL,0,RUNNING_WITH_WARNING,1,1,0,0
2026-06-13 18:43:27,22.0,60.9,NORMAL,803,0,NORMAL,0.119,0.0122,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:43:28,26.6,54.0,NORMAL,740,0,NORMAL,0.122,0.0124,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:43:29,23.0,54.5,NORMAL,727,0,NORMAL,0.181,0.0185,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:43:30,22.8,51.8,NORMAL,893,0,NORMAL,1.3,0.1326,CRITICAL,CRITICAL,1,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:43:31,24.3,59.9,NORMAL,756,0,NORMAL,0.081,0.0082,NORMAL,NORMAL,0,STOPPED_MAINTENANCE_REQUIRED,0,0,1,0
2026-06-13 18:43:32,24.2,67.5,NORMAL,862,0,NORMAL,0.073,0.0075,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:43:33,22.6,59.8,NORMAL,920,0,NORMAL,0.179,0.0183,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:43:34,22.1,62.5,NORMAL,790,0,NORMAL,0.193,0.0197,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:43:35,27.3,58.6,NORMAL,906,0,NORMAL,0.194,0.0198,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:43:36,22.7,55.6,NORMAL,133,1,ALARM,0.124,0.0126,NORMAL,CRITICAL,1,EMERGENCY_STOP_FLAME,0,0,1,1
2026-06-13 18:43:37,24.5,49.9,NORMAL,872,0,NORMAL,0.152,0.0155,NORMAL,NORMAL,0,STOPPED_MAINTENANCE_REQUIRED,0,0,1,0
2026-06-13 18:43:38,23.6,54.1,NORMAL,774,0,NORMAL,0.194,0.0197,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:43:39,25.3,66.9,NORMAL,778,0,NORMAL,0.205,0.0209,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:43:40,22.8,62.8,NORMAL,952,0,NORMAL,0.109,0.0111,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:43:41,22.2,52.8,NORMAL,848,0,NORMAL,0.191,0.0194,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:43:42,22.9,67.2,NORMAL,878,0,NORMAL,0.09,0.0091,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:43:44,22.2,67.5,NORMAL,328,1,ALARM,0.057,0.0058,NORMAL,CRITICAL,1,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:43:45,26.5,56.0,NORMAL,946,0,NORMAL,0.188,0.0192,NORMAL,NORMAL,0,EMERGENCY_STOP_FLAME,0,0,1,1
2026-06-13 18:43:46,25.9,60.3,NORMAL,960,0,NORMAL,0.218,0.0222,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:43:47,26.7,67.3,NORMAL,834,0,NORMAL,0.173,0.0176,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:43:48,25.0,64.7,NORMAL,899,0,NORMAL,0.171,0.0174,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:43:49,24.8,56.1,NORMAL,897,0,NORMAL,0.087,0.0089,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:43:50,22.7,47.5,NORMAL,865,0,NORMAL,0.116,0.0119,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:43:51,21.7,51.5,NORMAL,753,0,NORMAL,0.517,0.0528,WARNING,WARNING,0,RUNNING_WITH_WARNING,1,0,0,0
2026-06-13 18:43:52,26.6,56.5,NORMAL,793,0,NORMAL,0.143,0.0145,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:43:53,22.5,59.2,NORMAL,960,0,NORMAL,1.472,0.1501,CRITICAL,CRITICAL,1,STOPPED_MAINTENANCE_REQUIRED,0,0,1,0
2026-06-13 18:43:54,21.0,51.6,NORMAL,869,0,NORMAL,0.153,0.0156,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:43:55,27.0,62.0,NORMAL,734,0,NORMAL,1.393,0.142,CRITICAL,CRITICAL,1,STOPPED_MAINTENANCE_REQUIRED,0,0,1,0
2026-06-13 18:43:56,27.4,45.4,NORMAL,722,0,NORMAL,0.139,0.0142,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:43:57,26.0,57.3,NORMAL,709,0,NORMAL,0.075,0.0077,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:43:58,21.2,61.1,NORMAL,805,0,NORMAL,1.095,0.1117,CRITICAL,CRITICAL,1,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:43:59,22.8,63.4,NORMAL,976,0,NORMAL,0.315,0.0321,WARNING,WARNING,0,STOPPED_MAINTENANCE_REQUIRED,0,0,1,0
2026-06-13 18:44:00,50.9,89.2,CRITICAL,734,0,NORMAL,0.105,0.0107,NORMAL,CRITICAL,1,RUNNING_WITH_WARNING,1,0,0,0
2026-06-13 18:44:01,24.1,52.1,NORMAL,700,0,NORMAL,0.198,0.0202,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:44:02,39.4,78.6,WARNING,870,0,NORMAL,0.078,0.008,NORMAL,WARNING,0,RUNNING_WITH_WARNING,1,1,0,0
2026-06-13 18:44:04,27.4,59.7,NORMAL,700,0,NORMAL,0.136,0.0138,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:44:05,36.0,87.3,WARNING,731,0,NORMAL,0.061,0.0062,NORMAL,WARNING,0,RUNNING_WITH_WARNING,1,1,0,0
2026-06-13 18:44:06,27.5,58.8,NORMAL,760,0,NORMAL,0.14,0.0143,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:44:07,26.0,57.7,NORMAL,770,0,NORMAL,0.109,0.0112,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:44:08,26.0,53.4,NORMAL,890,0,NORMAL,0.216,0.022,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:44:09,35.7,79.4,WARNING,865,0,NORMAL,0.078,0.008,NORMAL,WARNING,0,RUNNING_WITH_WARNING,1,1,0,0
2026-06-13 18:44:10,25.4,60.4,NORMAL,926,0,NORMAL,0.151,0.0154,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:44:11,25.4,53.6,NORMAL,846,0,NORMAL,0.088,0.009,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:44:12,27.9,52.2,NORMAL,740,0,NORMAL,0.174,0.0177,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:44:13,27.7,46.9,NORMAL,779,0,NORMAL,0.093,0.0095,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:44:14,27.0,66.1,NORMAL,780,0,NORMAL,0.212,0.0216,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:44:15,22.9,48.0,NORMAL,719,0,NORMAL,0.117,0.0119,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:44:16,25.6,55.3,NORMAL,749,0,NORMAL,1.252,0.1276,CRITICAL,CRITICAL,1,STOPPED_MAINTENANCE_REQUIRED,0,0,1,0
2026-06-13 18:44:17,22.3,55.1,NORMAL,718,0,NORMAL,0.217,0.0222,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:44:18,24.1,66.0,NORMAL,957,0,NORMAL,0.182,0.0095,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:44:19,21.7,52.3,NORMAL,790,0,NORMAL,0.174,0.0178,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:44:20,26.8,63.7,NORMAL,770,0,NORMAL,0.197,0.0201,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:44:22,24.7,61.2,NORMAL,962,0,NORMAL,0.327,0.0334,WARNING,WARNING,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:44:23,25.7,53.0,NORMAL,716,0,NORMAL,1.656,0.1689,CRITICAL,CRITICAL,1,RUNNING_WITH_WARNING,1,0,0,0
2026-06-13 18:44:24,25.4,51.2,NORMAL,739,0,NORMAL,0.214,0.0219,NORMAL,NORMAL,0,STOPPED_MAINTENANCE_REQUIRED,0,0,1,0
2026-06-13 18:44:25,21.0,56.7,NORMAL,710,0,NORMAL,0.19,0.0194,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:44:26,27.0,50.7,NORMAL,948,0,NORMAL,1.654,0.1687,CRITICAL,CRITICAL,1,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:44:27,23.4,63.9,NORMAL,922,0,NORMAL,0.139,0.0142,NORMAL,NORMAL,0,STOPPED_MAINTENANCE_REQUIRED,0,0,1,0
2026-06-13 18:44:28,41.1,75.0,WARNING,878,0,NORMAL,0.168,0.0172,NORMAL,WARNING,0,RUNNING_WITH_WARNING,1,1,0,0
2026-06-13 18:44:29,25.0,45.1,NORMAL,864,0,NORMAL,0.155,0.0158,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:44:30,25.1,61.7,NORMAL,828,0,NORMAL,0.17,0.0174,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:44:31,27.0,50.2,NORMAL,709,0,NORMAL,0.187,0.0191,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:44:32,21.9,63.7,NORMAL,948,0,NORMAL,0.067,0.0068,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:44:33,22.8,52.0,NORMAL,789,0,NORMAL,0.187,0.0191,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:44:34,36.5,83.1,WARNING,918,0,NORMAL,0.165,0.0168,NORMAL,WARNING,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:44:35,26.1,56.7,NORMAL,921,0,NORMAL,0.076,0.0078,NORMAL,NORMAL,0,RUNNING_WITH_WARNING,1,1,0,0
2026-06-13 18:44:37,27.3,50.5,NORMAL,907,0,NORMAL,0.136,0.0138,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:44:38,37.0,85.1,WARNING,936,0,NORMAL,0.176,0.0179,NORMAL,WARNING,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:44:39,39.8,82.1,WARNING,837,0,NORMAL,0.102,0.0104,NORMAL,WARNING,0,RUNNING_WITH_WARNING,1,1,0,0
2026-06-13 18:44:40,25.6,47.4,NORMAL,937,0,NORMAL,0.069,0.007,NORMAL,NORMAL,0,RUNNING_WITH_WARNING,1,1,0,0
2026-06-13 18:44:41,21.3,60.0,NORMAL,853,0,NORMAL,1.075,0.1096,CRITICAL,CRITICAL,1,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:44:42,24.1,45.6,NORMAL,721,0,NORMAL,0.109,0.0111,NORMAL,NORMAL,0,STOPPED_MAINTENANCE_REQUIRED,0,0,1,0
2026-06-13 18:44:43,21.0,47.4,NORMAL,943,0,NORMAL,0.514,0.0524,WARNING,WARNING,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:44:44,27.0,62.2,NORMAL,892,0,NORMAL,0.205,0.0209,NORMAL,NORMAL,0,RUNNING_WITH_WARNING,1,0,0,0
2026-06-13 18:44:45,22.7,66.5,NORMAL,978,0,NORMAL,0.078,0.0079,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:44:46,24.4,50.1,NORMAL,714,0,NORMAL,0.181,0.0185,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:44:47,24.2,53.9,NORMAL,99,1,ALARM,0.128,0.0131,NORMAL,CRITICAL,1,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:44:48,24.1,51.9,NORMAL,740,0,NORMAL,0.087,0.0089,NORMAL,NORMAL,0,EMERGENCY_STOP_FLAME,0,0,1,1
2026-06-13 18:44:49,24.7,46.8,NORMAL,785,0,NORMAL,1.159,0.1182,CRITICAL,CRITICAL,1,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:44:50,25.5,59.1,NORMAL,786,0,NORMAL,0.156,0.0159,NORMAL,NORMAL,0,STOPPED_MAINTENANCE_REQUIRED,0,0,1,0
2026-06-13 18:44:51,23.7,47.4,NORMAL,972,0,NORMAL,0.207,0.0211,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:44:52,26.0,48.8,NORMAL,857,0,NORMAL,0.074,0.0076,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:44:53,26.7,66.8,NORMAL,810,0,NORMAL,0.712,0.0726,WARNING,WARNING,0,RUNNING_WITH_WARNING,1,0,0,0
2026-06-13 18:44:54,27.0,49.6,NORMAL,854,0,NORMAL,0.181,0.0185,NORMAL,NORMAL,0,STOPPED_MAINTENANCE_REQUIRED,0,0,1,0
2026-06-13 18:44:56,26.0,47.8,NORMAL,865,0,NORMAL,0.049,0.0049,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:44:57,22.8,58.4,NORMAL,952,0,NORMAL,1.405,0.1433,CRITICAL,CRITICAL,1,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:44:58,48.1,86.9,CRITICAL,717,0,NORMAL,0.049,0.005,NORMAL,CRITICAL,1,STOPPED_MAINTENANCE_REQUIRED,0,0,1,0
2026-06-13 18:44:59,37.4,81.4,WARNING,899,0,NORMAL,0.22,0.0224,NORMAL,WARNING,0,STOPPED_OVER_TEMPERATURE,0,1,1,0
2026-06-13 18:45:00,21.9,65.3,NORMAL,860,0,NORMAL,0.181,0.0185,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:45:01,25.8,55.3,NORMAL,887,0,NORMAL,0.103,0.0105,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:45:02,40.0,85.6,WARNING,744,0,NORMAL,0.058,0.0059,NORMAL,WARNING,0,RUNNING_WITH_WARNING,1,1,0,0
2026-06-13 18:45:03,22.7,57.4,NORMAL,942,0,NORMAL,0.066,0.0068,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:45:04,27.7,46.0,NORMAL,948,0,NORMAL,0.168,0.0171,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:45:05,24.3,58.0,NORMAL,719,0,NORMAL,0.046,0.0046,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:45:06,27.7,58.6,NORMAL,798,0,NORMAL,1.415,0.1443,CRITICAL,CRITICAL,1,STOPPED_MAINTENANCE_REQUIRED,0,0,1,0
2026-06-13 18:45:07,26.6,49.4,NORMAL,978,0,NORMAL,0.134,0.0136,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:45:08,22.7,45.3,NORMAL,811,0,NORMAL,0.076,0.0078,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:45:09,21.5,60.8,NORMAL,899,0,NORMAL,0.718,0.0732,WARNING,WARNING,0,RUNNING_WITH_WARNING,1,0,0,0
2026-06-13 18:45:10,23.3,46.3,NORMAL,838,0,NORMAL,0.168,0.0171,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:45:11,26.2,51.8,NORMAL,961,0,NORMAL,0.115,0.0117,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:45:12,26.0,55.8,NORMAL,733,0,NORMAL,0.164,0.0167,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:45:14,52.4,87.4,CRITICAL,704,0,NORMAL,0.046,0.0047,NORMAL,CRITICAL,1,STOPPED_OVER_TEMPERATURE,0,1,1,0
